Log file open, 02/15/23 20:29:15
[2023.02.15-19.53.47:457][ 41]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.02.15-19.53.47:457][ 41]LogInit: FAudioDevice initialized.
[2023.02.15-19.53.47:457][ 41]LogAudio: Display: Audio Device (ID: 3) registered with world 'LVL_Maxime'.
[2023.02.15-19.53.47:460][ 41]LogLoad: Game class is 'GM_Level_C'
[2023.02.15-19.53.47:461][ 41]LogWorld: Bringing World /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime up for play (max tick rate 60) at 2023.02.15-20.53.47
[2023.02.15-19.53.47:461][ 41]LogWorld: Bringing up level for play took: 0.000483
[2023.02.15-19.53.47:463][ 41]LogOnline: OSS: Created online subsystem instance for: :Context_7
[2023.02.15-19.53.47:464][ 41]PIE: Server logged in
[2023.02.15-19.53.47:465][ 41]PIE: Play in editor total start time 0,099 seconds.
[2023.02.15-19.54.16:155][513]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-19.54.16:155][513]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-19.54.16:155][513]LogWorld: UWorld::CleanupWorld for LVL_Maxime, bSessionEnded=true, bCleanupResources=true
[2023.02.15-19.54.16:155][513]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-19.54.16:157][513]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.15-19.54.16:164][513]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-19.54.16:208][513]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-19.54.16:209][513]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.02.15-19.54.16:210][513]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.02.15-19.54.16:216][513]LogUObjectHash: Compacting FUObjectHashTables data took   1.93ms
[2023.02.15-19.54.16:265][514]LogPlayLevel: Display: Destroying online subsystem :Context_7
[2023.02.15-19.55.15:876][275]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-19.55.15:939][275]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BluePrints/Game/PC_Character" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/BluePrints/Game/PC_Character.uasset" SILENT=true
[2023.02.15-19.55.15:947][275]LogSavePackage: Moving output files for package: /Game/BluePrints/Game/PC_Character
[2023.02.15-19.55.15:947][275]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/PC_Character46F704CD45949C05664779A8BDC78926.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/BluePrints/Game/PC_Character.uasset'
[2023.02.15-19.55.15:953][275]LogFileHelpers: InternalPromptForCheckoutAndSave took 76 ms (total: 1.59 sec)
[2023.02.15-19.55.15:961][275]AssetCheck: New page: Asset Save: PC_Character
[2023.02.15-19.55.15:961][275]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BluePrints/Game/PC_Character.PC_Character
[2023.02.15-19.55.25:786][854]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-19.55.25:852][854]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BluePrints/Game/PC_Character" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/BluePrints/Game/PC_Character.uasset" SILENT=true
[2023.02.15-19.55.25:860][854]LogSavePackage: Moving output files for package: /Game/BluePrints/Game/PC_Character
[2023.02.15-19.55.25:861][854]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/PC_Character99F2CDEA492DFB69DE173FA312940D38.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/BluePrints/Game/PC_Character.uasset'
[2023.02.15-19.55.25:867][854]LogFileHelpers: InternalPromptForCheckoutAndSave took 80 ms (total: 1.67 sec)
[2023.02.15-19.55.25:873][854]AssetCheck: New page: Asset Save: PC_Character
[2023.02.15-19.55.25:873][854]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BluePrints/Game/PC_Character.PC_Character
[2023.02.15-19.55.26:716][903]BlueprintLog: New page: Compile PC_Character
[2023.02.15-19.55.26:786][903]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.02.15-19.55.28:013][971]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.15-19.55.28:019][971]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.15-19.55.28:019][971]PIE: New page: PIE session: LVL_Maxime (15 févr. 2023 à 21:55:28)
[2023.02.15-19.55.28:019][971]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-19.55.28:021][971]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001479s)
[2023.02.15-19.55.28:021][971]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/LVL_Maxime.LVL_Maxime to /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime (0.001510s)
[2023.02.15-19.55.28:021][971]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-19.55.28:022][971]LogAIModule: Creating AISystem for world LVL_Maxime
[2023.02.15-19.55.28:022][971]LogPlayLevel: PIE: World Init took: (0.001552s)
[2023.02.15-19.55.28:068][971]LogUObjectHash: Compacting FUObjectHashTables data took   2.15ms
[2023.02.15-19.55.28:070][971]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.02.15-19.55.28:070][971]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.15-19.55.28:070][971]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.15-19.55.28:070][971]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.15-19.55.28:070][971]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.15-19.55.28:070][971]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.15-19.55.28:070][971]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.15-19.55.28:070][971]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.15-19.55.28:070][971]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.15-19.55.28:071][971]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.15-19.55.28:071][971]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.15-19.55.28:071][971]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.15-19.55.28:072][971]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.15-19.55.28:086][971]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (2- HyperX Cloud Flight Wireless)
[2023.02.15-19.55.28:086][971]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.15-19.55.28:086][971]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.15-19.55.28:086][971]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.15-19.55.28:087][971]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.02.15-19.55.28:087][971]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.02.15-19.55.28:089][971]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.02.15-19.55.28:089][971]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.02.15-19.55.28:089][971]LogInit: FAudioDevice initialized.
[2023.02.15-19.55.28:089][971]LogAudio: Display: Audio Device (ID: 4) registered with world 'LVL_Maxime'.
[2023.02.15-19.55.28:091][971]LogLoad: Game class is 'GM_Level_C'
[2023.02.15-19.55.28:092][971]LogWorld: Bringing World /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime up for play (max tick rate 60) at 2023.02.15-20.55.28
[2023.02.15-19.55.28:092][971]LogWorld: Bringing up level for play took: 0.000529
[2023.02.15-19.55.28:094][971]LogOnline: OSS: Created online subsystem instance for: :Context_8
[2023.02.15-19.55.28:095][971]PIE: Server logged in
[2023.02.15-19.55.28:096][971]PIE: Play in editor total start time 0,077 seconds.
[2023.02.15-19.55.31:224][150]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-19.55.31:224][150]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-19.55.31:224][150]LogWorld: UWorld::CleanupWorld for LVL_Maxime, bSessionEnded=true, bCleanupResources=true
[2023.02.15-19.55.31:224][150]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-19.55.31:228][150]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.15-19.55.31:234][150]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-19.55.31:277][150]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.15-19.55.31:278][150]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.02.15-19.55.31:279][150]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.02.15-19.55.31:283][150]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-19.55.31:285][150]LogUObjectHash: Compacting FUObjectHashTables data took   2.02ms
[2023.02.15-19.55.31:334][151]LogPlayLevel: Display: Destroying online subsystem :Context_8
[2023.02.15-19.56.22:860][169]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-19.56.22:916][169]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BluePrints/Game/PC_Character" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/BluePrints/Game/PC_Character.uasset" SILENT=true
[2023.02.15-19.56.22:925][169]LogSavePackage: Moving output files for package: /Game/BluePrints/Game/PC_Character
[2023.02.15-19.56.22:926][169]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/PC_Character963106024FB0FF6A086008B007773A4C.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/BluePrints/Game/PC_Character.uasset'
[2023.02.15-19.56.22:931][169]LogFileHelpers: InternalPromptForCheckoutAndSave took 70 ms (total: 1.74 sec)
[2023.02.15-19.56.22:938][169]AssetCheck: New page: Asset Save: PC_Character
[2023.02.15-19.56.22:938][169]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BluePrints/Game/PC_Character.PC_Character
[2023.02.15-19.56.27:288][429]BlueprintLog: New page: Compile PC_Character
[2023.02.15-19.56.27:358][429]LogUObjectHash: Compacting FUObjectHashTables data took   1.58ms
[2023.02.15-19.56.28:601][496]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.15-19.56.28:608][496]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.15-19.56.28:608][496]PIE: New page: PIE session: LVL_Maxime (15 févr. 2023 à 21:56:28)
[2023.02.15-19.56.28:609][496]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-19.56.28:610][496]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001336s)
[2023.02.15-19.56.28:610][496]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/LVL_Maxime.LVL_Maxime to /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime (0.001371s)
[2023.02.15-19.56.28:610][496]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-19.56.28:610][496]LogAIModule: Creating AISystem for world LVL_Maxime
[2023.02.15-19.56.28:611][496]LogPlayLevel: PIE: World Init took: (0.000802s)
[2023.02.15-19.56.28:656][496]LogUObjectHash: Compacting FUObjectHashTables data took   2.01ms
[2023.02.15-19.56.28:658][496]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.02.15-19.56.28:658][496]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.15-19.56.28:658][496]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.15-19.56.28:658][496]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.15-19.56.28:658][496]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.15-19.56.28:658][496]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.15-19.56.28:658][496]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.15-19.56.28:658][496]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.15-19.56.28:658][496]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.15-19.56.28:658][496]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.15-19.56.28:658][496]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.15-19.56.28:658][496]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.15-19.56.28:660][496]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.15-19.56.28:673][496]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (2- HyperX Cloud Flight Wireless)
[2023.02.15-19.56.28:673][496]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.15-19.56.28:673][496]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.15-19.56.28:673][496]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.15-19.56.28:674][496]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.02.15-19.56.28:674][496]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.02.15-19.56.28:676][496]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.02.15-19.56.28:676][496]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.02.15-19.56.28:676][496]LogInit: FAudioDevice initialized.
[2023.02.15-19.56.28:676][496]LogAudio: Display: Audio Device (ID: 5) registered with world 'LVL_Maxime'.
[2023.02.15-19.56.28:678][496]LogLoad: Game class is 'GM_Level_C'
[2023.02.15-19.56.28:678][496]LogWorld: Bringing World /Game/Levels/UEDPIE_0_LVL_Maxime.LVL_Maxime up for play (max tick rate 60) at 2023.02.15-20.56.28
[2023.02.15-19.56.28:679][496]LogWorld: Bringing up level for play took: 0.000490
[2023.02.15-19.56.28:681][496]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2023.02.15-19.56.28:682][496]PIE: Server logged in
[2023.02.15-19.56.28:682][496]PIE: Play in editor total start time 0,075 seconds.
[2023.02.15-19.56.31:794][674]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-19.56.31:794][674]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_LVL_Maxime
[2023.02.15-19.56.31:794][674]LogWorld: UWorld::CleanupWorld for LVL_Maxime, bSessionEnded=true, bCleanupResources=true
[2023.02.15-19.56.31:794][674]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-19.56.31:797][674]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.15-19.56.31:803][674]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-19.56.31:847][674]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-19.56.31:847][674]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.02.15-19.56.31:849][674]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.02.15-19.56.31:854][674]LogUObjectHash: Compacting FUObjectHashTables data took   1.69ms
[2023.02.15-19.56.31:903][675]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.02.15-19.56.32:673][720]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-19.56.32:727][720]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-19.56.32:728][720]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/LVL_Maxime" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.02.15-19.56.32:774][720]LogUObjectHash: Compacting FUObjectHashTables data took   1.87ms
[2023.02.15-19.56.32:779][720]LogSavePackage: Moving output files for package: /Game/Levels/LVL_Maxime
[2023.02.15-19.56.32:780][720]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/LVL_Maxime5948C0974DEEF2C585DB5EA0FDBD2456.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Levels/LVL_Maxime.umap'
[2023.02.15-19.56.32:791][720]LogFileHelpers: Saving map 'LVL_Maxime' took 0.064
[2023.02.15-19.56.32:799][720]LogFileHelpers: InternalPromptForCheckoutAndSave took 125 ms (total: 1.86 sec)
[2023.02.15-19.56.32:805][720]AssetCheck: New page: Asset Save: LVL_Maxime
[2023.02.15-19.56.32:805][720]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/LVL_Maxime.LVL_Maxime
[2023.02.15-19.56.40:025][118]LogContentBrowser: Deferred new asset file creation: NewInputAction
[2023.02.15-19.56.40:032][118]LogContentBrowser: Creating deferred item: NewInputAction
[2023.02.15-19.56.40:042][119]LogContentBrowser: Renaming the item being created (Deferred Item: NewInputAction).
[2023.02.15-19.56.42:254][252]LogContentBrowser: Attempting asset rename: NewInputAction -> IA_Jump
[2023.02.15-19.56.42:257][252]LogContentBrowser: End creating deferred item NewInputAction
[2023.02.15-19.56.42:887][290]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-19.56.42:940][290]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Inputs/InputActions/IA_Jump" FILE="C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Inputs/InputActions/IA_Jump.uasset" SILENT=true
[2023.02.15-19.56.42:940][290]LogSavePackage: Moving output files for package: /Game/Inputs/InputActions/IA_Jump
[2023.02.15-19.56.42:940][290]LogSavePackage: Moving 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Saved/IA_Jump561927794A051D5136B62FBA88C16A46.tmp' to 'C:/GitHub/Unreal Projects/A2_Unreal_Project_FP/A2_Project_Unreal/Content/Inputs/InputActions/IA_Jump.uasset'
